"Date","Open","High","Low","Last","Change","Settle","Volume","Previous Day Open Interest"
1968-07-19,63.5,64,63.1,64,NA,64,1080,7915
1968-07-18,64.4,64.5,63.6,64,NA,64,1425,7965
1968-07-17,64.2,64.4,64.1,64.2,NA,64.2,1385,9410
1968-07-16,63.5,65,63.3,64.3,NA,64.3,970,9155
1968-07-15,63.4,63.6,63.3,63.4,NA,63.4,1775,8875
1968-07-12,63.4,63.5,63.2,63.4,NA,63.4,1280,8780
1968-07-11,64.7,64.7,63.4,63.6,NA,63.6,655,8775
1968-07-10,65,65.2,65,65.2,NA,65.2,675,8925
1968-07-09,64.6,65.3,64.6,65,NA,65,790,9040
1968-07-08,65,65.2,64.6,64.6,NA,64.6,495,9065
1968-07-05,65,65.5,65,65.3,NA,65.3,1315,8945
1968-07-03,65.1,65.5,64.7,65.4,NA,65.4,495,8470
1968-07-02,66,66,65.2,65.3,NA,65.3,940,8610
1968-07-01,67.2,67.3,65.7,66,NA,66,750,8670
1968-06-28,67,67,66.6,66.6,NA,66.6,1195,8610
1968-06-27,67,67,66.5,66.7,NA,66.7,1500,9055
1968-06-26,66.3,67,66.1,66.5,NA,66.5,710,9175
1968-06-25,65.6,66.2,65.3,66.2,NA,66.2,975,9085
1968-06-24,66,66.3,65.6,66,NA,66,680,9035
1968-06-21,65.5,67,65.2,66.2,NA,66.2,955,8665
1968-06-20,65.6,66.2,65.5,65.6,NA,65.6,630,8725
1968-06-19,66.6,66.6,66.1,66.2,NA,66.2,1490,8760
1968-06-18,65.5,66.7,65.4,66.6,NA,66.6,1365,8210
1968-06-17,66.6,66.7,66,66.1,NA,66.1,1195,7945
1968-06-14,67.2,67.3,66.7,67.3,NA,67.3,610,7720
1968-06-13,68,68,67.4,67.4,NA,67.4,680,7730
1968-06-12,68.6,68.6,68,68.2,NA,68.2,425,7430
1968-06-11,68.2,68.6,68.2,68.4,NA,68.4,395,7360
1968-06-10,68.6,68.7,68.2,68.3,NA,68.3,330,7295
1968-06-07,69.2,69.2,68.3,68.5,NA,68.5,650,7205
1968-06-06,68.2,69.2,68.2,68.7,NA,68.7,685,6980
1968-06-05,67.7,68.4,67.6,68.2,NA,68.2,760,6765
1968-06-04,68.2,68.3,67.6,67.7,NA,67.7,370,6535
1968-06-03,69.2,69.2,68.2,68.2,NA,68.2,335,6405
1968-05-31,69.4,69.6,69.4,69.6,NA,69.6,345,6250
1968-05-29,69.1,69.5,69.1,69.4,NA,69.4,560,6185
1968-05-28,69,69.2,68.5,69.1,NA,69.1,910,6000
1968-05-27,69.6,70,69.1,69.1,NA,69.1,1090,5730
1968-05-24,70.2,70.6,69.6,69.7,NA,69.7,1690,5600
1968-05-23,68.5,71,68.5,70.6,NA,70.6,690,4995
1968-05-22,68.2,68.6,68.1,68.4,NA,68.4,1055,4895
1968-05-21,67,67.2,66.2,66.2,NA,66.2,465,5005
1968-05-20,67,67.4,66.6,67,NA,67,645,4955
1968-05-17,67,67,66.5,66.6,NA,66.6,695,5120
1968-05-16,67,67.1,66.5,66.6,NA,66.6,560,4945
1968-05-15,67.4,67.7,67,67,NA,67,610,4830
1968-05-14,67.1,67.5,67,67.3,NA,67.3,890,4835
1968-05-13,67,67,66.4,67,NA,67,655,4630
1968-05-10,67.2,67.4,67,67.1,NA,67.1,290,4670
1968-05-09,67.4,68,67.1,67.2,NA,67.2,840,4665
1968-05-08,66.5,67.4,66.5,67.4,NA,67.4,620,4375
1968-05-07,66.7,67,66.2,66.3,NA,66.3,665,4110
1968-05-06,67.6,68.2,67,67.1,NA,67.1,710,4295
1968-05-03,67.2,68,67.2,67.6,NA,67.6,1545,4305
1968-05-02,67.4,68.1,66.6,67,NA,67,1440,3700
1968-05-01,69.4,69.6,67.2,67.2,NA,67.2,400,3155
1968-04-30,70.2,70.2,69.4,69.7,NA,69.7,555,3140
1968-04-29,70.4,70.7,69.6,70.1,NA,70.1,430,3240
1968-04-26,70.4,70.4,70.3,70.3,NA,70.3,185,3205
1968-04-25,70,70.4,69.7,70.4,NA,70.4,610,3105
1968-04-24,69.4,70.5,69.4,70.4,NA,70.4,290,3200
1968-04-23,69.2,69.6,69.2,69.6,NA,69.6,225,3080
1968-04-22,70.2,70.3,69.4,69.4,NA,69.4,235,3010
1968-04-19,69.4,70.4,69.4,70.4,NA,70.4,260,2940
1968-04-18,70,70.4,70,70.2,NA,70.2,230,2945
1968-04-17,69.2,70,69.2,70,NA,70,455,2850
1968-04-16,68.2,69.4,68.2,69.4,NA,69.4,675,2865
1968-04-15,70,70,68.7,69,NA,69,320,2865
1968-04-11,70.4,70.5,70,70,NA,70,85,2745
1968-04-10,70.6,71,70.6,70.6,NA,70.6,330,2765
1968-04-08,70.6,71.2,70.6,71,NA,71,275,2725
1968-04-05,71.2,71.2,70.6,70.7,NA,70.7,210,2565
1968-04-04,71,71.7,70.7,71,NA,71,375,2500
1968-04-03,71.5,72.3,71,71.2,NA,71.2,220,2530
1968-04-02,72.2,72.2,71.5,71.6,NA,71.6,75,2465
1968-04-01,73,73,72.2,72.4,NA,72.4,440,2445
1968-03-29,73.5,73.6,72.5,73,NA,73,195,2385
1968-03-28,73.2,73.5,73.2,73.5,NA,73.5,170,2330
1968-03-27,73.1,73.2,72.4,73.2,NA,73.2,235,2285
1968-03-26,72.3,73,72.3,73,NA,73,180,2160
1968-03-25,72.6,72.6,72,72.5,NA,72.5,360,2155
1968-03-22,72.4,72.7,72.1,72.7,NA,72.7,240,1960
1968-03-21,72.3,73,72.3,73,NA,73,350,1920
1968-03-20,74.3,75,73.2,73.4,NA,73.4,185,2005
1968-03-19,74.1,74.6,73.7,74.5,NA,74.5,275,1945
1968-03-18,73.7,74.1,73.6,74,NA,74,250,2060
1968-03-15,74.6,74.6,74,74.2,NA,74.2,330,2035
1968-03-14,74.4,74.6,74.2,74.4,NA,74.4,165,1955
1968-03-13,73.6,74.2,73.6,73.7,NA,73.7,180,1945
1968-03-12,73.4,73.6,73.3,73.6,NA,73.6,70,1910
1968-03-11,73.5,73.5,73,73.3,NA,73.3,100,1905
1968-03-08,80.1,80.5,80.1,80.5,NA,80.5,105,1875
1968-03-07,73,73,72.7,72.7,NA,72.7,145,1820
1968-03-06,73.3,73.3,73,73,NA,73,100,1775
1968-03-05,73.2,73.2,73,73.1,NA,73.1,95,1725
1968-03-04,73.4,73.4,73,73.1,NA,73.1,320,1690
1968-03-01,72.6,73.5,72.5,73.3,NA,73.3,100,1725
1968-02-29,72.4,72.6,72.2,72.6,NA,72.6,90,1730
1968-02-28,71.7,72.5,71.6,72.2,NA,72.2,50,1680
1968-02-27,71.6,71.7,71.6,71.7,NA,71.7,375,1655
1968-02-26,72,72,71,71.6,NA,71.6,230,1545
1968-02-23,72.1,72.2,71.7,71.7,NA,71.7,85,1645
1968-02-21,72.6,72.6,72.3,72.3,NA,72.3,105,1645
1968-02-20,73,73,72.3,72.5,NA,72.5,125,1570
1968-02-19,72.4,72.6,72.4,72.6,NA,72.6,235,1585
1968-02-16,72.6,72.7,72.5,72.6,NA,72.6,190,1660
1968-02-15,73,73,72.5,72.7,NA,72.7,180,1645
1968-02-14,72.4,73,72.3,73,NA,73,50,1680
1968-02-13,72.4,72.6,72.4,72.5,NA,72.5,45,1695
1968-02-09,72.5,72.5,72.1,72.1,NA,72.1,210,1690
1968-02-08,72.3,72.4,72.2,72.4,NA,72.4,45,1540
1968-02-07,72.1,72.3,72,72.1,NA,72.1,5,1500
1968-02-06,71.6,71.6,71.5,71.5,NA,71.5,65,1495
1968-02-05,72,72,71.4,71.4,NA,71.4,60,1460
1968-02-02,72.2,72.2,71.7,72,NA,72,125,1435
1968-02-01,72.1,72.5,72,72,NA,72,20,1400
1968-01-31,71.4,71.4,71.2,71.4,NA,71.4,60,1420
1968-01-30,71.2,71.3,71.1,71.1,NA,71.1,85,1400
1968-01-29,71.4,71.6,71.4,71.4,NA,71.4,105,1370
1968-01-26,72.2,72.2,71.7,71.7,NA,71.7,185,1365
1968-01-25,71.5,72.5,71.5,72,NA,72,80,1300
1968-01-24,72,72,71.6,71.6,NA,71.6,90,1265
1968-01-23,71.3,71.5,71.3,71.5,NA,71.5,105,1255
1968-01-22,71.7,71.7,71.2,71.2,NA,71.2,70,1180
1968-01-19,72,72,71.4,71.5,NA,71.5,75,1155
1968-01-18,71.6,72.1,71.6,71.6,NA,71.6,225,1140
1968-01-17,72.3,72.3,72,72,NA,72,175,955
1968-01-16,72.6,72.6,72.3,72.3,NA,72.3,105,865
1968-01-15,72.2,72.7,72.2,72.5,NA,72.5,125,795
1968-01-12,72,72.2,71.7,72.1,NA,72.1,170,725
1968-01-11,71.5,71.6,71.4,71.6,NA,71.6,45,690
1968-01-10,71.3,71.7,71.3,71.4,NA,71.4,50,675
1968-01-09,71.3,71.4,71.3,71.4,NA,71.4,30,640
1968-01-08,71.5,71.6,71.5,71.6,NA,71.6,20,635
1968-01-05,71.4,71.6,71.3,71.6,NA,71.6,40,630
1968-01-04,71.3,71.5,71.2,71.4,NA,71.4,75,615
1968-01-03,71,71.2,71,71.1,NA,71.1,60,665
1968-01-02,71.1,71.3,71,71,NA,71,10,620
1967-12-29,70.7,70.7,70.7,70.7,NA,70.7,190,615
1967-12-28,71.3,71.3,71,71.1,NA,71.1,65,605
1967-12-27,71,71.1,70.7,70.7,NA,70.7,10,610
1967-12-26,71.1,71.2,71.1,71.2,NA,71.2,40,600
1967-12-22,71.2,71.6,71.2,71.6,NA,71.6,50,590
1967-12-21,71.4,71.4,71,71.4,NA,71.4,65,570
1967-12-20,71,71.3,71,71.3,NA,71.3,10,530
1967-12-19,71.7,72.3,71.5,72.2,NA,72.2,215,3265
1967-12-18,72.3,72.3,71.6,71.7,NA,71.7,300,3225
1967-12-15,71.5,72.2,71.4,72.2,NA,72.2,110,3435
1967-12-14,71.6,71.6,71.4,71.6,NA,71.6,210,3425
1967-12-13,71.6,72,71.4,71.5,NA,71.5,200,3470
1967-12-12,72.3,72.3,71.7,72,NA,72,355,3385
1967-12-11,71.7,72.3,71.6,72,NA,72,135,3420
1967-12-08,71.3,71.4,71.3,71.4,NA,71.4,305,3490
1967-12-07,71.3,71.4,71.2,71.3,NA,71.3,290,3375
1967-12-06,70.6,71.1,70.6,71.1,NA,71.1,115,3445
1967-12-05,70.4,70.6,70.4,70.4,NA,70.4,140,3440
1967-12-04,70.6,70.7,70.4,70.4,NA,70.4,175,3415
1967-12-01,70.5,70.7,70.4,70.6,NA,70.6,175,3365
1967-11-30,70.4,71,70.4,70.4,NA,70.4,95,3350
1967-11-29,70.7,71,70.5,70.6,NA,70.6,40,3305
1967-11-28,70.5,70.7,70.4,70.4,NA,70.4,405,3315
1967-11-27,71.2,71.2,70.1,70.4,NA,70.4,170,3345
1967-11-24,71,71.6,71,71.6,NA,71.6,130,3325
1967-11-22,70.5,70.7,70.4,70.7,NA,70.7,80,3300
1967-11-21,71,71,70.4,70.5,NA,70.5,50,3280
1967-11-20,70.4,71,70.4,70.6,NA,70.6,155,3275
1967-11-17,71.2,71.2,70.6,70.6,NA,70.6,105,3150
1967-11-16,70.2,70.6,70.2,70.6,NA,70.6,305,3140
1967-11-15,70.3,70.7,70,70.2,NA,70.2,200,3040
1967-11-14,70.7,71.3,70.3,70.3,NA,70.3,105,2900
1967-11-13,71.1,71.2,70.7,71,NA,71,230,2915
1967-11-10,71.4,71.5,71.2,71.2,NA,71.2,290,2880
1967-11-09,71.6,72,71.4,71.4,NA,71.4,285,2775
1967-11-08,71,71.5,70.7,71.5,NA,71.5,300,2610
1967-11-07,70.6,71,70.6,71,NA,71,110,2825
1967-11-06,71.2,71.2,71,71,NA,71,70,2830
1967-11-03,71.4,71.5,71.3,71.3,NA,71.3,45,2805
1967-11-02,71.1,71.4,71.1,71.2,NA,71.2,65,2790
1967-11-01,71.5,71.5,71.1,71.1,NA,71.1,10,2750
1967-10-31,71.3,71.4,71.1,71.4,NA,71.4,130,2750
1967-10-30,71,71,70.7,71,NA,71,90,2800
1967-10-27,71.3,71.3,70.6,71,NA,71,120,2835
1967-10-26,71.7,72,71.5,71.6,NA,71.6,180,2880
1967-10-25,71.5,71.7,71.4,71.6,NA,71.6,195,2805
1967-10-24,70.6,71.6,70.6,71.5,NA,71.5,25,2745
1967-10-23,70.7,70.7,70.6,70.6,NA,70.6,260,2745
1967-10-20,71,71,70.6,70.6,NA,70.6,340,2710
1967-10-19,71,71.2,71,71,NA,71,105,2510
1967-10-18,71,71,70.6,71,NA,71,130,2450
1967-10-17,71.3,71.3,70.7,71,NA,71,45,2445
1967-10-16,71.2,71.3,71.1,71.1,NA,71.1,110,2440
1967-10-13,71.1,71.1,70.7,71.1,NA,71.1,105,2455
1967-10-12,70.7,71.1,70.6,70.6,NA,70.6,40,2480
1967-10-11,70.2,70.5,70.2,70.4,NA,70.4,280,2450
1967-10-10,70.6,70.6,70.3,70.4,NA,70.4,70,2360
1967-10-09,71,71,70.6,70.6,NA,70.6,265,2300
1967-10-06,71,71.5,71,71,NA,71,40,2115
1967-10-05,70.7,70.7,70.6,70.7,NA,70.7,365,2115
1967-10-04,70.7,71,70.5,71,NA,71,95,2060
1967-10-03,70.4,70.7,70.3,70.7,NA,70.7,85,1995
1967-10-02,70.7,71,70.6,70.6,NA,70.6,70,1985
1967-09-29,71.2,71.2,70.6,71,NA,71,50,1970
1967-09-28,71.1,71.1,71.1,71.1,NA,71.1,95,1945
1967-09-27,71,71.3,71,71.3,NA,71.3,15,1935
1967-09-26,71,71.1,70.7,71.1,NA,71.1,10,1945
1967-09-25,71,71,70.7,71,NA,71,25,1945
1967-09-22,70.5,71,70.5,71,NA,71,75,1935
1967-09-21,70.5,70.6,70.4,70.6,NA,70.6,30,1945
1967-09-20,70.7,70.7,70.4,70.4,NA,70.4,20,2310
1967-09-19,71.2,71.2,70.6,70.7,NA,70.7,310,2295
1967-09-18,70.4,71,70.2,70.5,NA,70.5,400,2195
1967-09-15,71.3,71.3,70.4,70.4,NA,70.4,100,2125
1967-09-14,71.6,71.6,71.4,71.4,NA,71.4,30,2110
1967-09-13,71.7,71.7,71.7,71.7,NA,71.7,60,2090
1967-09-12,71.6,71.7,71.6,71.6,NA,71.6,75,2080
1967-09-11,72,72.1,71.7,72,NA,72,150,2040
1967-09-08,72,72,71.6,71.6,NA,71.6,195,2045
1967-09-07,71.5,71.7,71.5,71.7,NA,71.7,55,1955
1967-09-06,71.3,71.4,71.2,71.4,NA,71.4,125,1930
1967-09-05,71.1,71.4,70.7,71.3,NA,71.3,110,1920
1967-09-01,71.3,71.5,71.2,71.2,NA,71.2,100,1925
1967-08-31,71.4,71.5,71.2,71.2,NA,71.2,145,1905
1967-08-30,71.4,71.6,71.4,71.4,NA,71.4,105,1855
1967-08-29,71.3,71.4,71,71.2,NA,71.2,145,1820
1967-08-28,70.4,70.7,70.4,70.6,NA,70.6,45,1735
1967-08-25,71,71,70.7,70.7,NA,70.7,50,1710
1967-08-24,71,71,70.7,70.7,NA,70.7,105,1670
1967-08-23,71.2,71.2,70.7,71.2,NA,71.2,45,1650
1967-08-22,71.1,71.1,71.1,71.1,NA,71.1,130,1640
1967-08-21,72,72,71.3,71.3,NA,71.3,175,1670
1967-08-18,71.6,72,71.5,71.7,NA,71.7,85,1620
1967-08-17,72,72,71.6,71.6,NA,71.6,175,1585
1967-08-16,71.2,71.4,71,71.4,NA,71.4,320,1540
1967-08-15,71.1,71.1,70.6,71,NA,71,125,1455
1967-08-14,71.6,72,71.2,71.2,NA,71.2,160,1365
1967-08-11,72,72,71.5,71.7,NA,71.7,375,1330
1967-08-10,72,72.1,71.7,72,NA,72,245,1180
1967-08-09,72.5,72.5,72.2,72.2,NA,72.2,80,970
1967-08-08,72.2,72.5,72.2,72.2,NA,72.2,160,950
1967-08-07,72.6,73.2,72.3,72.7,NA,72.7,240,810
1967-08-04,73.6,73.6,73.2,73.2,NA,73.2,225,620
1967-08-03,73.5,74.5,73.5,73.6,NA,73.6,45,565
1967-08-02,73.2,73.5,72.6,73,NA,73,25,550
1967-08-01,73.4,73.4,73,73.1,NA,73.1,20,540
1967-07-31,73.3,73.3,73,73.3,NA,73.3,40,530
1967-07-28,72.6,73.7,72.5,73.4,NA,73.4,185,510
1967-07-27,72.6,72.6,72.5,72.5,NA,72.5,50,415
1967-07-26,72.4,72.7,72.4,72.6,NA,72.6,65,385
1967-07-25,72.4,72.4,72,72.3,NA,72.3,30,345
1967-07-24,72,72.2,71.6,71.6,NA,71.6,25,330
1967-07-21,72.4,72.4,72.1,72.2,NA,72.2,0,310
1967-07-20,71,71,70.5,70.6,NA,70.6,190,3405
1967-07-19,71.2,71.4,70.7,71,NA,71,490,3375
1967-07-18,71.2,72.2,71.1,71.4,NA,71.4,210,3315
1967-07-17,70.4,71.5,70.3,71.3,NA,71.3,295,3245
1967-07-14,70.4,71,70.3,70.3,NA,70.3,130,3210
1967-07-13,70.4,70.5,70.2,70.3,NA,70.3,535,3215
1967-07-12,70.4,70.4,69.6,70.2,NA,70.2,395,3070
1967-07-11,70.7,70.7,70.4,70.7,NA,70.7,815,3080
1967-07-10,70.4,71.3,70.3,70.7,NA,70.7,390,2820
1967-07-07,71.4,71.6,70.6,70.6,NA,70.6,255,2660
1967-07-06,71.3,72.4,70.6,71.1,NA,71.1,350,2635
1967-07-05,70.7,71.3,70.4,71.3,NA,71.3,460,2535
1967-07-03,72,72,70.5,70.5,NA,70.5,365,2525
1967-06-30,72.6,72.6,72,72.1,NA,72.1,350,2450
1967-06-29,73.4,73.4,72.6,72.6,NA,72.6,110,2300
1967-06-28,74,74,73.5,73.6,NA,73.6,195,2240
1967-06-27,73.7,74,73.5,73.6,NA,73.6,40,2245
1967-06-26,74,74,74,74,NA,74,320,2225
1967-06-23,74.1,74.2,73.5,74,NA,74,190,2100
1967-06-22,73.6,73.7,73.5,73.6,NA,73.6,205,2050
1967-06-21,74,74.4,74,74.1,NA,74.1,220,2065
1967-06-20,72.6,73.5,72.6,73.4,NA,73.4,165,2035
1967-06-19,73.4,73.4,72.7,72.7,NA,72.7,140,2060
1967-06-16,73.2,73.5,73.1,73.5,NA,73.5,290,2060
1967-06-15,73,73.2,72.6,73.1,NA,73.1,325,2020
1967-06-14,74,74,73.3,73.3,NA,73.3,205,2010
1967-06-13,74.2,74.5,74.1,74.1,NA,74.1,225,2080
1967-06-12,74.4,74.4,74,74.1,NA,74.1,255,2035
1967-06-09,75,75,74.2,74.5,NA,74.5,55,2145
1967-06-08,75.1,75.1,75.1,75.1,NA,75.1,110,2200
1967-06-07,75.5,75.5,75,75,NA,75,205,2185
1967-06-06,76.6,76.6,75.5,76.1,NA,76.1,560,2230
1967-06-05,77.2,78.4,76.6,77,NA,77,95,2180
1967-06-02,75.2,75.5,75.1,75.5,NA,75.5,45,2155
1967-06-01,75.6,76,75.4,75.4,NA,75.4,185,2130
1967-05-31,75.4,75.6,75.3,75.6,NA,75.6,210,2045
1967-05-29,76,76.1,75.1,75.6,NA,75.6,225,2010
1967-05-26,75,76.2,75,76.2,NA,76.2,155,2035
1967-05-25,75,75,74.5,74.7,NA,74.7,230,1985
1967-05-24,75,75.4,74.4,75,NA,75,230,2045
1967-05-23,74,75.2,74,75,NA,75,215,2075
1967-05-22,74.5,74.5,73.4,73.6,NA,73.6,240,1950
1967-05-19,71.1,71.5,71,71.5,NA,71.5,130,3105
1967-05-18,70.1,70.5,70,70.5,NA,70.5,305,3150
1967-05-17,71.4,71.4,70.4,70.5,NA,70.5,135,3025
1967-05-16,71.5,71.7,71.4,71.7,NA,71.7,90,2985
1967-05-15,72.2,72.3,71.7,72.1,NA,72.1,100,2950
1967-05-12,72.4,72.4,72,72.1,NA,72.1,95,2905
1967-05-11,72,72.3,71.7,72.2,NA,72.2,120,2885
1967-05-10,72.2,72.2,71.7,71.7,NA,71.7,110,2825
1967-05-09,72.4,72.4,72.2,72.2,NA,72.2,155,2755
1967-05-08,72.4,72.5,72.2,72.4,NA,72.4,70,2705
1967-05-05,72.6,72.6,72.3,72.3,NA,72.3,80,2685
1967-05-04,72.6,72.6,72.4,72.5,NA,72.5,140,2660
1967-05-03,72.3,72.7,72.3,72.6,NA,72.6,275,2620
1967-05-02,72.7,73,72.2,72.4,NA,72.4,425,2515
1967-05-01,71.6,72.5,71.6,72.4,NA,72.4,445,2365
1967-04-28,72.1,72.2,71.4,72,NA,72,265,2105
1967-04-27,72.3,72.3,72,72.2,NA,72.2,280,1920
1967-04-26,71.7,72.2,71.4,72.1,NA,72.1,260,1905
1967-04-25,72.6,72.7,71.6,71.6,NA,71.6,235,1865
1967-04-24,73,73.4,72.7,73.4,NA,73.4,115,1820
1967-04-21,73.3,73.4,73.1,73.1,NA,73.1,115,1790
1967-04-20,73.3,73.6,73.2,73.5,NA,73.5,105,1730
1967-04-19,73.2,73.3,73,73.2,NA,73.2,205,1740
1967-04-18,73.1,73.6,73,73.3,NA,73.3,390,1755
1967-04-17,74,74,73,73.2,NA,73.2,290,1780
1967-04-14,74.5,74.5,74.1,74.4,NA,74.4,190,1725
1967-04-13,74.2,74.6,74.1,74.6,NA,74.6,280,1675
1967-04-12,74.3,74.4,74.1,74.1,NA,74.1,365,1645
1967-04-11,76.4,76.4,73.4,74.7,NA,74.7,320,1610
1967-04-10,76.2,76.7,76.2,76.7,NA,76.7,175,1410
1967-04-07,76,76.3,76,76.3,NA,76.3,170,1315
1967-04-06,76.1,76.2,75.6,76.1,NA,76.1,225,1215
1967-04-05,75.3,76,75.3,76,NA,76,75,1180
1967-04-04,75.1,75.3,75.1,75.2,NA,75.2,60,1145
1967-04-03,74.1,75.1,74.1,74.7,NA,74.7,10,1150
1967-03-31,74.3,74.4,74.3,74.3,NA,74.3,15,1160
1967-03-30,74.2,74.4,74.2,74.4,NA,74.4,95,1160
1967-03-29,74.4,74.4,74.2,74.3,NA,74.3,640,1180
1967-03-28,75,75,74.6,74.7,NA,74.7,130,700
1967-03-27,74.1,74.6,74.1,74.5,NA,74.5,130,695
1967-03-23,74.3,74.4,73.7,74.2,NA,74.2,275,685
1967-03-22,76,76,74.5,74.5,NA,74.5,225,580
1967-03-21,73,74.4,73,74.4,NA,74.4,650,1935
1967-03-20,73,73.3,71.5,72.4,NA,72.4,325,1780
1967-03-17,73.7,74,73.2,73.6,NA,73.6,160,1680
1967-03-16,73.5,73.7,73.4,73.7,NA,73.7,245,1675
1967-03-15,73.2,73.6,73.2,73.4,NA,73.4,230,1595
1967-03-14,73,73.5,73,73.1,NA,73.1,85,1540
1967-03-13,72.4,73.1,72.3,73,NA,73,205,1530
1967-03-10,71.6,72.4,71.6,72,NA,72,360,1540
1967-03-09,72.2,72.4,72,72,NA,72,305,1440
1967-03-08,73,73,72.1,72.4,NA,72.4,115,1290
1967-03-07,73.6,73.6,73.1,73.2,NA,73.2,115,1275
1967-03-06,73.3,74,73.3,73.6,NA,73.6,110,1275
1967-03-03,73.3,73.5,73.2,73.4,NA,73.4,260,1250
1967-03-02,74.1,74.1,73.3,73.3,NA,73.3,265,1270
1967-03-01,72.6,73.4,72.4,73.4,NA,73.4,310,1175
1967-02-28,71.7,73.2,71.4,73.1,NA,73.1,170,1085
1967-02-27,73.3,73.3,72,72,NA,72,100,1030
1967-02-24,73,73.3,72.5,73.3,NA,73.3,245,1015
1967-02-23,72.7,74.3,72.7,73.3,NA,73.3,125,995
1967-02-21,72,72.6,71.5,72.4,NA,72.4,140,945
1967-02-20,70.4,72,70.4,72,NA,72,340,940
1967-02-17,70.4,70.5,70.1,70.4,NA,70.4,215,845
1967-02-16,68.4,69.5,68.4,69.5,NA,69.5,225,835
1967-02-15,69.1,69.5,68.4,68.4,NA,68.4,165,775
1967-02-14,69.4,69.7,68.5,68.6,NA,68.6,175,825
1967-02-13,70.6,71.1,69.4,69.6,NA,69.6,160,780
1967-02-10,71.4,71.4,71,71.2,NA,71.2,75,715
1967-02-09,71,71.5,71,71.4,NA,71.4,160,675
1967-02-08,73,73,71,71.3,NA,71.3,60,615
1967-02-07,72.7,73.2,72.5,73,NA,73,40,610
1967-02-06,72.5,73,72.5,72.7,NA,72.7,15,595
1967-02-03,73.1,73.3,73.1,73.3,NA,73.3,25,590
1967-02-02,73.1,73.6,73.1,73.5,NA,73.5,95,580
1967-02-01,72.5,73.5,72.5,73.5,NA,73.5,20,555
1967-01-31,74,74,73.2,73.2,NA,73.2,10,545
